ga	303	112	1	1	0	0	10s	100	1	6212
ga	296	118	1	1	0	0	10s	100	1	6212
ga	310	134	1	1	0	0	10s	100	1	6212
ga	305	142	1	1	0	0	10s	100	1	6213
ga	312	144	1	1	0	0	10s	100	1	6213
ga	288	144	1	1	0	0	10s	100	1	6213
ga	289	153	1	1	0	0	10s	100	1	6213
ga	307	154	1	1	0	0	10s	100	1	6213
ga	307	117	1	1	0	0	10s	100	1	6214
ga	310	104	1	1	0	0	10s	100	1	6214
ga	318	100	1	1	0	0	10s	100	1	6214
ga	316	117	1	1	0	0	10s	100	1	6214
ga	317	138	1	1	0	0	10s	100	1	6214
ga	297	126	1	1	0	0	10s	100	1	6214
ga	296	102	1	1	0	0	10s	100	1	6214
ga	324	116	1	1	0	0	10s	100	1	6213
ga	322	119	1	1	0	0	10s	100	1	6213
ga	326	148	1	1	0	0	10s	100	1	6213
ga	318	148	1	1	0	0	10s	100	1	6213
ga	286	100	1	1	0	0	10s	100	1	6212
ga	325	154	1	1	0	0	10s	100	1	6214
ga	310	128	1	1	0	0	10s	100	1	6213
ga	300	122	1	1	0	0	10s	100	1	6212
ga	307	100	1	1	0	0	10s	100	1	6212
